"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2017,"PR","Obesity / Weight Status",38.9,38.9,32.8,45.3,376,NA,NA,NA,"$25,000 - $34,999",NA,"(18.220833, -66.590149)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",147
2017,"PR","Obesity / Weight Status",34.6,34.6,29.9,39.6,745,NA,NA,NA,"Data not reported",NA,"(18.220833, -66.590149)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",258
2017,"PR","Obesity / Weight Status",35.4,35.4,33.5,37.3,4222,NA,NA,NA,NA,"Hispanic","(18.220833, -66.590149)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",1495
2017,"RI","Obesity / Weight Status",38.4,38.4,35,41.9,1230,"55 - 64",NA,NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",473
2017,"RI","Obesity / Weight Status",35.9,35.9,31.8,40.1,868,"45 - 54",NA,NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",312
2017,"RI","Obesity / Weight Status",37.7,37.7,34.9,40.5,1875,"65 or older",NA,NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",707
2017,"RI","Obesity / Weight Status",20.5,20.5,14.7,27.9,223,"18 - 24",NA,NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",46
2017,"RI","Obesity / Weight Status",39.7,39.7,34.3,45.4,487,"35 - 44",NA,NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",194
2017,"RI","Obesity / Weight Status",33.3,33.3,28.1,39,458,"25 - 34",NA,NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",153
2017,"RI","Obesity / Weight Status",32.8,32.8,29.3,36.6,1269,NA,"High school graduate",NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",417
2017,"RI","Obesity / Weight Status",34.6,34.6,31,38.4,1268,NA,"Some college or technical school",NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",439
2017,"RI","Obesity / Weight Status",38.7,38.7,36,41.4,2277,NA,"College graduate",NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",882
2017,"RI","Obesity / Weight Status",31.3,31.3,25.2,38.1,314,NA,"Less than high school",NA,NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",99
2017,"RI","Obesity / Weight Status",30.2,30.2,27.8,32.6,2843,NA,NA,"Female",NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",859
2017,"RI","Obesity / Weight Status",39.7,39.7,36.9,42.6,2288,NA,NA,"Male",NA,NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",909
2017,"RI","Obesity / Weight Status",28.9,28.9,24.1,34.2,629,NA,NA,NA,"$15,000 - $24,999",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",182
2017,"RI","Obesity / Weight Status",39.3,39.3,34,44.8,672,NA,NA,NA,"$50,000 - $74,999",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",265
2017,"RI","Obesity / Weight Status",39.2,39.2,35.9,42.5,1632,NA,NA,NA,"$75,000 or greater",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",640
2017,"RI","Obesity / Weight Status",34.7,34.7,29.3,40.6,541,NA,NA,NA,"$35,000 - $49,999",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",188
2017,"RI","Obesity / Weight Status",28.6,28.6,24.4,33.2,861,NA,NA,NA,"Data not reported",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",247
2017,"RI","Obesity / Weight Status",39.6,39.6,32.6,47,400,NA,NA,NA,"$25,000 - $34,999",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",159
2017,"RI","Obesity / Weight Status",31,31,24.9,37.8,406,NA,NA,NA,"Less than $15,000",NA,"(41.708280193, -71.522470314)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",126
2017,"RI","Obesity / Weight Status",32.5,32.5,26.8,38.7,387,NA,NA,NA,NA,"Hispanic","(41.708280193, -71.522470314)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",126
2017,"RI","Obesity / Weight Status",50,50,35.7,64.2,82,NA,NA,NA,NA,"2 or more races","(41.708280193, -71.522470314)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",41
2017,"RI","Obesity / Weight Status",43.3,43.3,27,61.2,79,NA,NA,NA,NA,"Asian","(41.708280193, -71.522470314)","OWS","OWS1","Q037","Race/Ethnicity","Asian","RACE","RACEASN",35
2017,"RI","Obesity / Weight Status",31.4,31.4,23.5,40.5,184,NA,NA,NA,NA,"Non-Hispanic Black","(41.708280193, -71.522470314)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",58
2017,"RI","Obesity / Weight Status",43,43,29.6,57.5,78,NA,NA,NA,NA,"Other","(41.708280193, -71.522470314)","OWS","OWS1","Q037","Race/Ethnicity","Other","RACE","RACEOTH",34
2017,"RI","Obesity / Weight Status",34.8,34.8,32.7,36.9,4205,NA,NA,NA,NA,"Non-Hispanic White","(41.708280193, -71.522470314)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1464
2017,"SC","Obesity / Weight Status",26.7,26.7,22.2,31.8,411,"18 - 24",NA,NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",110
2017,"SC","Obesity / Weight Status",33.4,33.4,30,37,1001,"35 - 44",NA,NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",335
2017,"SC","Obesity / Weight Status",38.3,38.3,36.4,40.1,4468,"65 or older",NA,NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1712
2017,"SC","Obesity / Weight Status",31.3,31.3,27.6,35.3,825,"25 - 34",NA,NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",259
2017,"SC","Obesity / Weight Status",36.6,36.6,34.1,39.2,2272,"55 - 64",NA,NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",832
2017,"SC","Obesity / Weight Status",34.2,34.2,31.2,37.2,1498,"45 - 54",NA,NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",513
2017,"SC","Obesity / Weight Status",32.3,32.3,30,34.7,3101,NA,"High school graduate",NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",1002
2017,"SC","Obesity / Weight Status",32.6,32.6,28.7,36.6,1047,NA,"Less than high school",NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",342
2017,"SC","Obesity / Weight Status",36.9,36.9,34.7,39.1,3404,NA,"College graduate",NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",1257
2017,"SC","Obesity / Weight Status",34.1,34.1,31.7,36.6,2898,NA,"Some college or technical school",NA,NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",989
2017,"SC","Obesity / Weight Status",28.7,28.7,27,30.3,5999,NA,NA,"Female",NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",1722
2017,"SC","Obesity / Weight Status",39.4,39.4,37.5,41.4,4470,NA,NA,"Male",NA,NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",1762
2017,"SC","Obesity / Weight Status",30.9,30.9,27.8,34.1,1741,NA,NA,NA,"$15,000 - $24,999",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",538
2017,"SC","Obesity / Weight Status",34.2,34.2,30.9,37.5,1691,NA,NA,NA,"Data not reported",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",579
2017,"SC","Obesity / Weight Status",33.5,33.5,30.1,37,1382,NA,NA,NA,"$50,000 - $74,999",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",463
2017,"SC","Obesity / Weight Status",38.9,38.9,36.3,41.6,2339,NA,NA,NA,"$75,000 or greater",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",910
2017,"SC","Obesity / Weight Status",34.6,34.6,30.2,39.1,991,NA,NA,NA,"$25,000 - $34,999",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",343
2017,"SC","Obesity / Weight Status",32.9,32.9,29.5,36.6,1307,NA,NA,NA,"$35,000 - $49,999",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",431
2017,"SC","Obesity / Weight Status",28.6,28.6,24.7,32.9,1024,NA,NA,NA,"Less than $15,000",NA,"(33.998821303, -81.045371207)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",293
2017,"SC","Obesity / Weight Status",18,18,10.2,29.6,80,NA,NA,NA,NA,"American Indian/Alaska Native","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",15
2017,"SC","Obesity / Weight Status",32.6,32.6,29.9,35.4,2644,NA,NA,NA,NA,"Non-Hispanic Black","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",862
2017,"SC","Obesity / Weight Status",34.6,34.6,33,36.1,6874,NA,NA,NA,NA,"Non-Hispanic White","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2379
2017,"SC","Obesity / Weight Status",39.6,39.6,32.3,47.4,256,NA,NA,NA,NA,"Hispanic","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",102
2017,"SC","Obesity / Weight Status",32.6,32.6,23.4,43.3,191,NA,NA,NA,NA,"2 or more races","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",63
2017,"SC","Obesity / Weight Status",35.6,35.6,20.4,54.5,70,NA,NA,NA,NA,"Other","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","Other","RACE","RACEOTH",25
2017,"SC","Obesity / Weight Status",21.3,21.3,12.5,33.9,62,NA,NA,NA,NA,"Asian","(33.998821303, -81.045371207)","OWS","OWS1","Q037","Race/Ethnicity","Asian","RACE","RACEASN",14
2017,"SD","Obesity / Weight Status",36.4,36.4,31.4,41.7,971,"45 - 54",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",354
2017,"SD","Obesity / Weight Status",36,36,31.9,40.4,1407,"55 - 64",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",507
2017,"SD","Obesity / Weight Status",27.7,27.7,21.1,35.5,331,"18 - 24",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",92
2017,"SD","Obesity / Weight Status",31.4,31.4,25.8,37.6,622,"25 - 34",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",196
2017,"SD","Obesity / Weight Status",38.7,38.7,35.3,42.3,2494,"65 or older",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",966
2017,"SD","Obesity / Weight Status",42.5,42.5,36,49.2,708,"35 - 44",NA,NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",301
2017,"SD","Obesity / Weight Status",34.3,34.3,30.6,38.2,1962,NA,"Some college or technical school",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",673
2017,"SD","Obesity / Weight Status",35.8,35.8,31.9,40,1899,NA,"High school graduate",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",680
2017,"SD","Obesity / Weight Status",40.9,40.9,37.3,44.6,2202,NA,"College graduate",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",901
2017,"SD","Obesity / Weight Status",28.5,28.5,21.3,37,465,NA,"Less than high school",NA,NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",133
2017,"SD","Obesity / Weight Status",31.4,31.4,28.5,34.4,3564,NA,NA,"Female",NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",1120
2017,"SD","Obesity / Weight Status",40,40,36.8,43.2,2969,NA,NA,"Male",NA,NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",1188
2017,"SD","Obesity / Weight Status",30.9,30.9,25.8,36.5,972,NA,NA,NA,"Data not reported",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",301
2017,"SD","Obesity / Weight Status",37.3,37.3,33.3,41.4,1480,NA,NA,NA,"$75,000 or greater",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",553
2017,"SD","Obesity / Weight Status",32.1,32.1,25.5,39.4,659,NA,NA,NA,"$25,000 - $34,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",212
2017,"SD","Obesity / Weight Status",33.3,33.3,27.3,39.9,882,NA,NA,NA,"$15,000 - $24,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",294
2017,"SD","Obesity / Weight Status",27.4,27.4,20.4,35.7,584,NA,NA,NA,"Less than $15,000",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",161
2017,"SD","Obesity / Weight Status",41.1,41.1,35.3,47.2,937,NA,NA,NA,"$35,000 - $49,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",386
2017,"SD","Obesity / Weight Status",41.4,41.4,35.9,47.1,1019,NA,NA,NA,"$50,000 - $74,999",NA,"(44.353130053, -100.373530637)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",422
2017,"SD","Obesity / Weight Status",39.8,39.8,22.9,59.6,110,NA,NA,NA,NA,"2 or more races","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",44
2017,"SD","Obesity / Weight Status",28.5,28.5,22.9,34.9,1241,NA,NA,NA,NA,"American Indian/Alaska Native","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",354
2017,"SD","Obesity / Weight Status",37.8,37.8,23,55.3,78,NA,NA,NA,NA,"Hispanic","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",30
2017,"SD","Obesity / Weight Status",37,37,34.7,39.4,4993,NA,NA,NA,NA,"Non-Hispanic White","(44.353130053, -100.373530637)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1848
2017,"TN","Obesity / Weight Status",31.8,31.8,25.5,38.8,301,"18 - 24",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",96
2017,"TN","Obesity / Weight Status",34,34,29.2,39.3,606,"25 - 34",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",207
2017,"TN","Obesity / Weight Status",35.6,35.6,32,39.4,1101,"55 - 64",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",392
2017,"TN","Obesity / Weight Status",36.2,36.2,32.1,40.5,929,"45 - 54",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",337
2017,"TN","Obesity / Weight Status",36.6,36.6,31.9,41.6,678,"35 - 44",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",249
2017,"TN","Obesity / Weight Status",37,37,34,40,1739,"65 or older",NA,NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",644
2017,"TN","Obesity / Weight Status",34.5,34.5,31.4,37.7,1717,NA,"High school graduate",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",593
2017,"TN","Obesity / Weight Status",33.6,33.6,30.3,37,1392,NA,"Some college or technical school",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",468
2017,"TN","Obesity / Weight Status",37.5,37.5,34.5,40.6,1711,NA,"College graduate",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",642
2017,"TN","Obesity / Weight Status",38.3,38.3,32.4,44.6,526,NA,"Less than high school",NA,NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",202
2017,"TN","Obesity / Weight Status",39.8,39.8,37.1,42.6,2417,NA,NA,"Male",NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",962
2017,"TN","Obesity / Weight Status",31,31,28.7,33.4,2936,NA,NA,"Female",NA,NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",911
2017,"TN","Obesity / Weight Status",37.1,37.1,32.3,42.1,739,NA,NA,NA,"$50,000 - $74,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",275
2017,"TN","Obesity / Weight Status",32.1,32.1,28,36.5,914,NA,NA,NA,"$15,000 - $24,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",294
2017,"TN","Obesity / Weight Status",31.7,31.7,27,36.7,603,NA,NA,NA,"$35,000 - $49,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",192
2017,"TN","Obesity / Weight Status",38.2,38.2,34.4,42.1,1137,NA,NA,NA,"$75,000 or greater",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",435
2017,"TN","Obesity / Weight Status",34.1,34.1,28.7,40.1,619,NA,NA,NA,"Less than $15,000",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",212
2017,"TN","Obesity / Weight Status",35.4,35.4,29.6,41.7,529,NA,NA,NA,"$25,000 - $34,999",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",188
2017,"TN","Obesity / Weight Status",37.3,37.3,32.7,42.2,813,NA,NA,NA,"Data not reported",NA,"(35.68094058, -85.774490914)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",304
2017,"TN","Obesity / Weight Status",25.7,25.7,13.5,43.4,60,NA,NA,NA,NA,"American Indian/Alaska Native","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",16
2017,"TN","Obesity / Weight Status",31.8,31.8,26.8,37.3,579,NA,NA,NA,NA,"Non-Hispanic Black","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",185
2017,"TN","Obesity / Weight Status",31.7,31.7,19.1,47.7,92,NA,NA,NA,NA,"2 or more races","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",30
2017,"TN","Obesity / Weight Status",36.4,36.4,34.5,38.4,4352,NA,NA,NA,NA,"Non-Hispanic White","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1585
2017,"TN","Obesity / Weight Status",36.6,36.6,23.9,51.4,104,NA,NA,NA,NA,"Hispanic","(35.68094058, -85.774490914)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",39
2017,"TX","Obesity / Weight Status",30.4,30.4,24.9,36.6,616,"18 - 24",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","18 - 24","AGEYR","AGEYR1824",188
2017,"TX","Obesity / Weight Status",35.9,35.9,31.5,40.4,1201,"25 - 34",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","25 - 34","AGEYR","AGEYR2534",432
2017,"TX","Obesity / Weight Status",37.2,37.2,32.8,41.9,2189,"55 - 64",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","55 - 64","AGEYR","AGEYR5564",815
2017,"TX","Obesity / Weight Status",36.4,36.4,32,41.1,1290,"35 - 44",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","35 - 44","AGEYR","AGEYR3544",470
2017,"TX","Obesity / Weight Status",39,39,34.4,43.8,1555,"45 - 54",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","45 - 54","AGEYR","AGEYR4554",607
2017,"TX","Obesity / Weight Status",38.5,38.5,34.6,42.5,4387,"65 or older",NA,NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1689
2017,"TX","Obesity / Weight Status",39.6,39.6,36.7,42.6,4334,NA,"College graduate",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","College graduate","EDU","EDUCOGRAD",1717
2017,"TX","Obesity / Weight Status",36,36,32.3,39.9,2662,NA,"High school graduate",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","High school graduate","EDU","EDUHSGRAD",959
2017,"TX","Obesity / Weight Status",37.6,37.6,32.3,43.1,1296,NA,"Less than high school",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","Less than high school","EDU","EDUHS",488
2017,"TX","Obesity / Weight Status",33.6,33.6,30.1,37.2,2913,NA,"Some college or technical school",NA,NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Education","Some college or technical school","EDU","EDUCOTEC",979
2017,"TX","Obesity / Weight Status",31.4,31.4,28.9,34.1,6421,NA,NA,"Female",NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Gender","Female","GEN","FEMALE",2017
2017,"TX","Obesity / Weight Status",41.2,41.2,38.4,43.9,4804,NA,NA,"Male",NA,NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Gender","Male","GEN","MALE",1980
2017,"TX","Obesity / Weight Status",33.3,33.3,28.9,38,1770,NA,NA,NA,"$15,000 - $24,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$15,000 - $24,999","INC","INC1525",590
2017,"TX","Obesity / Weight Status",32.8,32.8,27,39.2,1086,NA,NA,NA,"$25,000 - $34,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$25,000 - $34,999","INC","INC2535",357
2017,"TX","Obesity / Weight Status",32.6,32.6,27.1,38.6,1197,NA,NA,NA,"Less than $15,000",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","Less than $15,000","INC","INCLESS15",391
2017,"TX","Obesity / Weight Status",32.9,32.9,27.6,38.7,1386,NA,NA,NA,"Data not reported",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","Data not reported","INC","INCNR",456
2017,"TX","Obesity / Weight Status",40.1,40.1,36.7,43.5,3113,NA,NA,NA,"$75,000 or greater",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$75,000 or greater","INC","INC75PLUS",1249
2017,"TX","Obesity / Weight Status",32.7,32.7,27.5,38.3,1396,NA,NA,NA,"$50,000 - $74,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$50,000 - $74,999","INC","INC5075",457
2017,"TX","Obesity / Weight Status",45.6,45.6,39.6,51.7,1290,NA,NA,NA,"$35,000 - $49,999",NA,"(31.827240407, -99.426770206)","OWS","OWS1","Q037","Income","$35,000 - $49,999","INC","INC3550",589
2017,"TX","Obesity / Weight Status",35.9,35.9,33.4,38.5,6776,NA,NA,NA,NA,"Non-Hispanic White","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2433
2017,"TX","Obesity / Weight Status",39,39,25,55.1,152,NA,NA,NA,NA,"2 or more races","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",60
2017,"TX","Obesity / Weight Status",36.7,36.7,21.5,55.2,110,NA,NA,NA,NA,"American Indian/Alaska Native","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",41
2017,"TX","Obesity / Weight Status",35.3,35.3,24.9,47.3,226,NA,NA,NA,NA,"Asian","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Asian","RACE","RACEASN",80
2017,"TX","Obesity / Weight Status",37.4,37.4,34,40.8,2798,NA,NA,NA,NA,"Hispanic","(31.827240407, -99.426770206)","OWS","OWS1","Q037","Race/Ethnicity","Hispanic","RACE","RACEHIS",1047
